ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_nde24
2024,01,23162,1,0036,1,1,202301231621003611,1,1,1,1,2, ,2,59,1,1,12,11,1964,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,2,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,2,4,1025,90, , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1025,390, , , , , , ,116,1415,1415,1531,1,700.010493510768
2024,01,23162,1,0036,1,1,202301231621003612,1,2,3,1,2, ,1,30,2,2,2,8,1993,1, , , , , , , , , , , , , , , ,4222,6130,3,5,1, ,4,150,0,4,4,4,4,4,4,24, ,24,1, ,2, ,2,2,4,600, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,600, , , , , , , ,150,600,600,750,1,923.07738622294
2024,01,23162,1,0039,1,1,202301231621003911,1,1,1,1,2, ,2,33,1,1,29,3,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,882.881346619387
2024,01,23162,1,0039,1,1,202301231621003912,1,2,2,1,2, ,1,41,2,2,20,11,1982,1, , , , , , , , , , , , , , , ,5131,9329,3,5,1, ,4,150,8,8,8,8,0,8,8,48, ,48,1, ,2, ,2,2,4,1200,90, , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,1200,390, , , , , , , ,1590,1590,1590,1,923.07738622294
2024,01,26587,1,0060,1,1,202210265871006011,1,1,1,1,2, ,1,79,1,1,13,12,1944,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,1, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,9,3, ,2,2,2,2,2,2,10,7,3, , , , , , , , , , , , ,1,682.308875575635
2024,01,26587,1,0060,1,1,202210265871006012,1,2,2,1,2, ,2,75,2,2,30,9,1948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,641.635860365064
2024,01,26587,1,0060,1,1,202210265871006013,1,3,3,1,2, ,2,43,3,1,1,7,1980,2,1, , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,0,0,0,0,0,0,0, ,30,2,30,2, ,2,2,4,2700, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2700, , , , , , , ,50,2700,2700,2750,1,809.256914988922
2024,01,26587,1,0062,1,1,202210265871006211,1,1,1,1,2, ,1,71,1,1,29,11,1952,1, , , , , , , , , , , , , , , ,7352,1410,2, ,3,2,1,2,0,9,9,9,9,9,6,51, ,51,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,1,1, , ,1632, , , , , , ,1632,1632,1632,1,682.308875575635
2024,01,26587,1,0062,1,1,202210265871006212,1,2,2,1,2, ,2,72,2,2,28,3,1951,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,7354,1410,4, ,3,2,1,2,0,8,8,8,8,8,4,44, ,44,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,641.635860365064
2024,01,26587,1,0062,1,1,202210265871006213,1,3,3,1,2, ,1,42,3,3,1,1,1982,1, , , , , , , , , , , , , , , ,7352,1410,2, ,2,2,1,1,0,8,8,8,8,8,9,49, ,49,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , ,1900, , , , , , ,1900,1900,1900,1,846.100963318745
2024,01,26671,1,0115,1,1,202310266711011511,1,1,1,1,2, ,1,53,1,1,14,6,1970,1, , , , , , , , , , , , , , , ,2642,6010,3,5,1, ,4,450,0,11,11,11,11,11,11,66, ,66,1, ,2, ,2,2,4,20000, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,20000, , , , , , , ,1666,20000,20000,21666,1,873.121811788907
2024,01,26671,1,0115,1,1,202310266711011512,1,2,2,1,2, ,2,58,2,2,25,4,1965,1, , , , , , , , , , , , , , , ,3314,5510,1, ,2,1,1,4,8,8,8,8,6,6,6,50, ,50,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , ,4100, , , , , , ,4100,4100,4100,1,821.074274371764
2024,01,26671,1,0115,1,1,202310266711011514,1,3,3,1,2, ,1,22,3,3,19,12,2001,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,3, , ,2,2,2, ,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,961.717226101793
2024,01,26671,1,0117,1,1,202310266711011711,1,1,1,1,2, ,1,28,1,1,14,8,1995,1, , , , , , , , , , , , , , , ,2642,6020,3,3, , ,5,9888,7,8,8,8,8,8,0,47,7,54,1, ,2, ,2,2,4,2500, , , , , ,200, , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,2500, , , , ,200, , , ,2700,2500,2700,1,1082.71961936
2024,01,26671,1,0117,1,1,202310266711011712,1,2,7,1,2, ,1,22,2,2,14,3,2001,1, , , , , , , , , , , , , , , ,3411,6910,2, ,3,2,1,1,0,0,0,0,0,5,5,10, ,10,1, ,2, ,2,1, , , , , , , , , , , , , , , , ,1,2,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,5, ,2,2,2,2,2,2,10,7,1, , ,846, , , , , , ,846,846,846,1,961.717226101793
2024,01,49595,1,0089,1,1,202310495951008911,1,1,1,1,2, ,2,57,1,1,19,11,1966,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,2,10,0,10,10,10,10,10,60, ,60,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1, , ,624,480, , , , , ,1104,1104,1104,1,747.480563083235
2024,01,49595,1,0089,1,1,202310495951008912,1,2,3,1,2, ,2,18,2,2,21,12,2005,1, , , , , , , , , , , , , , , ,9412,5610,4, ,3,2,1,2,3,0,3,3,3,2,2,16, ,16,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,955.657290794482
2024,01,49595,1,0090,1,1,202310495951009011,1,1,1,1,2, ,1,47,1,1,21,6,1976,1, , , , , , , , , , , , , , , ,7111,4100,1, ,3,2,1,4,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2940, , , , , , ,2940,2940,2940,1,794.863027483827
2024,01,49595,1,0090,1,1,202310495951009012,1,2,2,1,2, ,2,45,2,2,20,7,1978,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,6,0,6,0,0,12, ,12,1, ,1,1,1,2,2,40, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,1,1,173, , , , , , , , ,173,173,173,1,747.480563083235
2024,01,49595,1,0090,1,1,202310495951009013,1,3,3,1,2, ,1,21,3,3,23,3,2002,1, , , , , , , , , , , , , , , ,7513,1071,3,5,1, ,1,10,0,10,10,10,10,10,10,60, ,60,1, ,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , , ,1299,1299,1299,1,875.517545892479
2024,01,49595,1,0094,1,1,202310495951009411,1,1,1,1,2, ,2,43,1,1,18,10,1980,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,6,6,6,6,6,6,6,42, ,42,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,5,43, , , , , ,48,48,48,1,942.752504747406
2024,01,49595,1,0094,1,1,202310495951009412,1,2,2,1,2, ,1,44,2,2,9,9,1979,1, , , , , , , , , , , , , , , ,7111,4100,3,5,3,2,1,3,0,9,0,8,9,8,8,42, ,50,2,50,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1732, , , , , , , , ,1732,1732,1732,1,985.674373198108
2024,01,49595,1,0094,1,1,202310495951009413,1,3,3,1,2, ,2,20,3,3,10,3,2003,1, , , , , , , , , , , , , , , ,5211,1071,3,5,2,2,1,11,9,9,9,9,0,9,9,54, ,54,1, ,1,1,1,2,2,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1,1732, , , , , , , , ,1732,1732,1732,1,955.657290794482
2024,01,49595,1,0097,1,1,202310495951009711,1,1,1,1,2, ,1,47,1,1,12,10,1976,1, , , , , , , , , , , , , , , ,7513,1071,3,5,2,2,1,8,11,11,11,11,11,0,11,66, ,66,1, ,2, ,2,2,2,500, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,10,2, ,2,2,2,2,2,2,1,7,1,2165, , , , , , , , ,2165,2165,2165,1,794.863027483827
2024,01,49595,1,0097,1,1,202310495951009712,1,2,2,1,2, ,2,39,2,2,15,6,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,942.752504747406
2024,01,49595,1,0097,1,1,202310495951009713,1,3,3,1,2, ,2,14,3,2,16,10,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,2,3, , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,955.657290794482
2024,01,2987001,1,0054,1,1,20221029870011005411,1,1,1,1,2, ,1,59,1,1,6,5,1964,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,1,3, , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,619.20941904727
2024,01,2987001,1,0054,1,1,20221029870011005412,1,2,2,1,2, ,2,59,2,2,13,1,1965,1, , , , , , , , , , , , , , , ,4110,4659,3,5,1, ,4,120,0,9,9,9,9,9,0,45, ,45,1, ,2, ,2,2,4,6500, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,6500, , , , , , , ,1626,6500,6500,8126,1,582.297816368511
2024,01,2987001,1,0057,1,1,20231029870011005711,1,1,1,1,2, ,1,69,1,1,7,5,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,619.20941904727
2024,01,2987001,1,0061,1,1,20240129870011006111,1,1,1,1,2, ,2,48,1,1,12,4,1975,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,582.297816368511
2024,01,2987001,1,0061,1,1,20240129870011006113,1,2,2,1,2, ,1,54,2,1,2,8,1969,1, , , , , , , , , , , , , , , ,3257,7490,2, ,2,2,1,1,0,8,8,8,8,8,0,40, ,40,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,1500, , , , , , ,1500,1500,1500,1,619.20941904727
2024,01,22911,1,0096,1,1,202310229111009611,1,1,1,1,2, ,1,64,1,1,11,2,1959,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9412,5610,4, ,3,2,1,2,6,6,6,6,6,6,6,42, ,42,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , , , , , , , , , ,1,738.414928246491
2024,01,22911,1,0096,1,1,202310229111009612,1,2,2,1,2, ,2,61,2,2,8,12,1962,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,6,8,8,8,8,8,6,52, ,52,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,9,1, , ,1600,900, , , , , ,2500,2500,2500,1,694.397383284989
2024,01,22911,1,0096,1,1,202310229111009614,1,4,3,1,2, ,1,29,4,4,4,10,1994,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,915.675589872993
2024,01,22911,1,0097,1,1,202310229111009711,1,1,1,1,2, ,1,75,1,1,19,5,1948,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,738.414928246491
2024,01,22911,1,0098,1,1,202310229111009811,1,1,1,1,2, ,1,74,1,1,5,9,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,1,1,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,1,2,10,7,4, , , , , , , , , , , , ,1,738.414928246491
2024,01,22911,1,0098,1,1,202310229111009812,1,2,2,1,2, ,2,58,2,2,14,10,1965,1, , , , , , , , , , , , , , , ,9629,8299,2, ,3,2,1,1,0,6,6,8,8,8,0,36, ,36,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , ,2750, , , , , , ,2750,2750,2750,1,694.397383284989
2024,01,22911,1,0099,1,1,202310229111009911,1,1,1,1,2, ,2,67,1,1,2,3,1956,1, , , , , , , , , , , , , , , ,5212,4722,2, ,2,2,1,1,6,10,10,10,10,12,12,70, ,70,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1, , ,1334,300, , , , , ,1634,1634,1634,1,694.397383284989
2024,01,22911,1,0099,1,1,202310229111009912,1,2,3,1,2, ,2,33,2,1,18,12,1990,1, , , , , , , , , , , , , , , ,4417,8010,3,4,1, ,3,100,0,8,8,8,8,8,4,44, ,44,1, ,1,2,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,1500, , , , , , , ,166,1500,1500,1666,1,875.801866581875
2024,01,2300501,1,0001,1,1,20231023005011000111,1,1,1,1,2, ,1,69,1,1,10,2,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,4,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,988.562203302356
2024,01,2300501,1,0007,1,1,20231023005011000711,1,1,1,1,2, ,1,51,1,1,9,11,1972,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,6,11,11,10,10,10,12,70, ,70,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1150, , , , , , ,1150,1150,1150,1,988.562203302356
2024,01,2300501,1,0007,1,1,20231023005011000712,1,2,2,1,2, ,2,48,2,2,21,8,1975,1, , , , , , , , , , , , , , , ,5213,4789,2, ,2,2,1,1,6,10,10,10,10,10,10,66, ,66,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,1384, , , , , , ,1384,1384,1384,1,929.633165485589
2024,01,2300501,1,0008,1,1,20231023005011000811,1,1,1,1,2, ,2,20,1,1,28,3,2003,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,1188.54021928825
2024,01,2300501,1,0008,1,1,20231023005011000812,1,2,2,1,2, ,1,24,2,2,23,9,1999,1, , , , , , , , , , , , , , , ,7223,2593,3,5,1, ,1,20,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,400, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1732, , , , , , , , ,1732,1732,1732,1,1088.87132030424
2024,01,23046,1,0011,1,1,202301230461001111,1,1,1,1,2, ,2,66,1,1,27,10,1957,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,3, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,751.278282774027
2024,01,23046,1,0011,1,1,202301230461001113,1,2,3,1,2, ,1,25,2,2,22,8,1998,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1,5,1,1,13,1,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,990.682282648439
2024,01,23046,1,0011,1,1,202301230461001114,1,3,3,1,2, ,2,44,3,3,10,4,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,947.542341336674
2024,01,47419,1,0005,1,1,202310474191000511,1,1,1,1,2, ,2,52,1,1,23,9,1971,1, , , , , , , , , , , , , , , ,9511,4781,2, ,3,2,1,1,8,8,8,8,8,0,8,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , ,900, , , , , , ,900,900,900,1,689.45162361055
2024,01,47419,1,0005,1,1,202310474191000512,1,2,3,1,2, ,2,28,2,2,2,5,1995,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2,2,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,869.564075860303
2024,01,47419,1,0005,1,1,202310474191000513,1,3,4,1,2, ,1,26,3,2,21,10,1997,1, , , , , , , , , , , , , , , ,5212,4711,3,5,1, ,4,150,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1200, , , , , , , ,166,1200,1200,1366,1,909.153803477661
2024,01,47419,1,0006,1,1,202310474191000611,1,1,1,1,2, ,2,44,1,1,12,4,1979,1, , , , , , , , , , , , , , , ,5211,4649,1, ,2,1,1,2,0,11,11,11,11,11,11,66, ,66,1, ,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , ,2601, , , , , , ,2601,2601,2601,1,869.564075860303
2024,01,47419,1,0006,1,1,202310474191000613,1,3,7,1,2, ,1,50,3,3,9,10,1973,1, , , , , , , , , , , , , , , ,5212,4772,3,5,1, ,1,3,0,8,8,8,8,8,8,48, ,48,1, ,1,2,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299, , , , , , , ,34,1299,1299,1333,1,733.155659039789
2024,01,47419,1,0007,1,1,202310474191000711,1,1,1,1,2, ,2,52,1,1,10,1,1972,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,6, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,689.45162361055
2024,01,47419,1,0007,1,1,202310474191000712,1,2,3,1,2, ,2,14,2,2,28,7,2009,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,881.467028434486
2024,01,25447,1,0038,1,1,202210254471003811,1,1,1,1,2, ,1,77,1,1,28,6,1946,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2,2,3, , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,785.385461912685
2024,01,25447,1,0038,1,1,202210254471003812,1,2,2,1,2, ,2,81,2,2,18,7,1942,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,2,2,3, , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,738.567963295821
